x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,y
9572.074121,6474.194789,63.754000,7.112000,63.754000,28907.240322,0.000000,-0.457200,-0.457200,0.000000,-1.786101,-0.000001,136.000000,204.000000,78.000000,8.964286,0.111554,1.000000,0.331131,1.302286,0.666667,2.615385,0.573529,2.000000
406.868635,653.919089,19.050000,19.050000,1.828800,663.676099,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.028605,143.000000,258.000000,121.000000,1.000000,10.416667,0.096000,0.613053,1.511673,0.554264,2.132231,0.846154,2.000000
220.341864,400.352299,1.371600,9.525000,19.050000,248.878537,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,40.000000,70.000000,32.000000,0.144000,0.500000,13.888889,0.885339,1.814466,0.571429,2.187500,0.800000,2.000000
1423.874555,1603.089531,32.334200,3.962400,32.334200,4142.691296,0.000000,1.981200,1.981200,-0.000000,1.882656,0.000000,1048.000000,1736.000000,728.000000,8.160256,0.122545,1.000000,0.343708,1.231495,0.603687,2.384615,0.694656,2.000000
5752.887196,2484.818686,31.750000,30.490685,9.779000,9466.846930,0.000000,0.629658,0.629658,-0.000000,1.995341,-4.889500,16.000000,24.000000,10.000000,1.041302,3.117976,0.308000,0.607688,1.575931,0.666667,2.400000,0.625000,2.000000
174.350365,766.681136,23.000000,3.000000,23.000000,1587.000081,0.000000,0.000000,0.000000,0.000181,0.157699,-0.000003,364.000000,521.000000,158.000000,7.666666,0.130435,1.000000,0.109862,1.149447,0.698656,3.297468,0.434066,2.000000
415.272472,738.289660,23.799800,23.799800,1.524000,863.240052,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,20.000000,30.000000,12.000000,1.000000,15.616667,0.064034,0.481063,1.155433,0.666667,2.500000,0.600000,2.000000
555.216606,692.923626,19.710400,19.710400,5.814792,2259.045793,0.000000,0.000000,0.000000,-0.002461,-0.081106,-0.138398,8.000000,12.000000,6.000000,1.000000,3.389700,0.295011,0.245775,1.121737,0.666667,2.000000,0.750000,2.000000
6050.009617,4120.109118,50.800000,50.800000,3.581400,9242.304372,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,16.000000,28.000000,14.000000,1.000000,14.184397,0.070500,0.654600,1.399251,0.571429,2.000000,0.875000,2.000000
811.922450,1357.378010,34.925000,34.925000,1.524000,1858.907573,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,20.000000,30.000000,12.000000,1.000000,22.916667,0.043636,0.436774,1.023504,0.666667,2.500000,0.600000,2.000000
12.563238,86.501930,8.128458,8.128916,0.979635,64.729927,-0.000229,0.000000,0.000000,0.000048,-0.000000,0.000000,150.000000,249.000000,101.000000,0.999944,8.297903,0.120519,0.194087,1.054878,0.602410,2.465347,0.673333,2.000000
33.827039,108.135430,7.924800,7.924800,0.914400,57.426565,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000000,12.000000,6.000000,1.000000,8.666667,0.115385,0.589049,1.398990,0.666667,2.000000,0.750000,2.000000
10.475774,95.538817,8.000000,1.000000,8.000000,64.000010,0.000000,0.000000,0.000000,0.000198,0.038556,0.000002,380.000000,537.000000,158.000000,7.999999,0.125000,1.000000,0.163684,1.194235,0.707635,3.398734,0.415789,2.000000
2150.056937,3885.345368,44.450000,10.922000,44.450000,21579.715200,0.000000,-0.889000,-0.889000,0.000000,1.690367,0.000001,834.000000,1380.000000,541.000000,4.069767,0.245714,1.000000,0.099633,1.318511,0.604348,2.550832,0.648681,2.000000
1219.460090,1566.836813,22.225000,11.684000,22.225000,5771.319103,0.000000,5.842000,5.842000,0.000000,8.504407,0.000000,12.000000,18.000000,9.000000,1.902174,0.525714,1.000000,0.211297,1.546265,0.666667,2.000000,0.750000,2.000000
10836.981603,5346.615343,50.800000,50.800000,6.350000,16387.064000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,20.000000,30.000000,12.000000,1.000000,8.000000,0.125000,0.661313,1.657454,0.666667,2.500000,0.600000,2.000000
217.170962,432.299368,17.780000,17.780000,1.524000,481.779682,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,20.000000,30.000000,12.000000,1.000000,11.666667,0.085714,0.450768,1.167361,0.666667,2.500000,0.600000,2.000000
97.723166,329.267271,12.400000,4.500000,12.400000,691.920000,0.000000,0.000000,0.000000,0.000000,0.291742,-0.000000,12.000000,20.000000,10.000000,2.755556,0.362903,1.000000,0.141235,1.240832,0.600000,2.000000,0.833333,2.000000
372.448484,528.209004,16.992600,16.992600,2.159000,623.407921,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.007617,44.000000,69.000000,27.000000,1.000000,7.870588,0.127055,0.597439,1.458647,0.637681,2.555556,0.613636,2.000000
858.295082,1065.289982,28.413794,31.750000,2.298700,2073.744494,-1.668103,0.000000,0.000000,-2.917265,-0.000000,0.000000,16.000000,24.000000,10.000000,0.894923,13.812155,0.080901,0.413887,1.023888,0.666667,2.400000,0.625000,2.000000
20212.643345,7781.924981,68.046600,68.046600,21.056353,97498.069138,0.000000,0.000000,0.000000,-0.008383,-0.288540,-5.434426,8.000000,12.000000,6.000000,1.000000,3.231642,0.309440,0.207313,1.038148,0.666667,2.000000,0.750000,2.000000
503.228880,2179.325923,28.575000,28.575000,6.350000,5184.969550,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.075026,22.000000,38.000000,19.000000,1.000000,4.500000,0.222222,0.097055,1.847774,0.578947,2.000000,0.863636,2.000000
9.335473,47.376338,5.308600,5.308600,1.334044,37.594996,-0.000000,0.000000,0.000000,-0.000721,-0.022542,-0.031770,8.000000,12.000000,6.000000,1.000000,3.979331,0.251299,0.248317,1.118817,0.666667,2.000000,0.750000,2.000000
126.088530,728.219436,25.273000,2.641600,25.170119,1680.386417,0.000000,1.320800,1.320800,-0.000000,1.320800,-0.000000,8.000000,16.000000,8.000000,9.567307,0.104950,0.995929,0.075035,0.946508,0.500000,2.000000,1.000000,2.000000
1.769819,31.282382,4.953000,0.431800,4.932838,10.549892,-0.000000,0.215900,0.215900,0.000000,0.215900,0.000000,8.000000,16.000000,8.000000,11.470583,0.087536,0.995929,0.167757,1.089938,0.500000,2.000000,1.000000,2.000000
82.169822,169.588987,9.525000,1.600200,9.525000,145.179145,0.000000,-0.000000,-0.000000,0.000000,-0.017448,-0.000000,12.000000,20.000000,10.000000,5.952381,0.168000,1.000000,0.565989,1.399140,0.600000,2.000000,0.833333,2.000000
734.504614,1019.622125,19.050000,8.001000,19.050000,2903.582903,0.000000,4.000500,4.000500,0.000000,5.879622,0.000000,12.000000,18.000000,9.000000,2.380952,0.420000,1.000000,0.252965,1.526973,0.666667,2.000000,0.750000,2.000000
407.014135,456.910411,14.274800,2.971800,14.274800,605.563434,0.000000,1.485900,1.485900,0.000000,1.421516,0.000000,10.000000,16.000000,8.000000,4.803419,0.208185,1.000000,0.672125,1.583121,0.625000,2.000000,0.800000,2.000000
126.476787,317.356223,14.300000,1.800000,14.300000,368.082000,0.000000,0.900000,0.900000,0.000000,0.851985,-0.000000,8.000000,16.000000,8.000000,7.944444,0.125874,1.000000,0.343610,1.239818,0.500000,2.000000,1.000000,2.000000
446.584084,801.240389,19.050000,19.050000,1.295400,470.103898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.000000,62.000000,32.000000,1.000000,14.705882,0.068000,0.949969,1.943545,0.516129,1.937500,1.000000,2.000000
152.053084,245.358386,11.000000,11.000000,1.600000,193.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,6.000000,4.000000,1.000000,6.875000,0.145455,0.785398,1.570796,0.666667,1.500000,1.000000,2.000000
268.031401,598.914562,19.050000,19.050000,1.016000,368.708944,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,16.000000,28.000000,14.000000,1.000000,18.750000,0.053333,0.726946,1.491276,0.571429,2.000000,0.875000,2.000000
9498.574896,6363.027506,63.754000,6.858000,63.754000,27874.838896,0.000000,-0.584200,-0.584200,-0.000000,-1.831555,0.000000,120.000000,180.000000,69.000000,9.296296,0.107570,1.000000,0.340758,1.288317,0.666667,2.608696,0.575000,2.000000
7134.033893,5457.170896,50.800000,50.800000,3.048000,7865.790720,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,20.000000,30.000000,12.000000,1.000000,16.666667,0.060000,0.906970,1.888087,0.666667,2.500000,0.600000,2.000000
554.176944,798.278693,21.000000,21.000000,1.600000,705.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,6.000000,4.000000,1.000000,13.125000,0.076190,0.785398,1.570796,0.666667,1.500000,1.000000,2.000000
77.472963,221.254029,11.811000,1.447800,11.811000,201.967696,0.000000,0.723900,0.723900,0.000000,0.689713,-0.000000,8.000000,16.000000,8.000000,8.157895,0.122581,1.000000,0.383591,1.273774,0.500000,2.000000,1.000000,2.000000
1182.841011,1350.664036,27.254200,4.572000,27.254200,3396.042486,0.000000,-0.355600,-0.355600,0.000000,-1.220541,-0.000002,72.000000,108.000000,42.000000,5.961111,0.167754,1.000000,0.348300,1.361551,0.666667,2.571429,0.583333,2.000000
38.740342,119.766058,0.863600,5.588000,10.160000,49.030096,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,40.000000,70.000000,32.000000,0.154545,0.550000,11.764706,0.790134,1.701850,0.571429,2.187500,0.800000,2.000000
2262.369721,3752.802267,47.625000,47.625000,1.270000,2880.538594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,6.000000,4.000000,1.000000,37.500000,0.026667,0.785398,1.570796,0.666667,1.500000,1.000000,2.000000
152.887021,336.232651,14.198600,2.209800,14.198600,445.496247,0.000000,1.104900,1.104900,0.000000,1.038269,-0.000000,840.000000,1392.000000,584.000000,6.425287,0.155635,1.000000,0.343184,1.271911,0.603448,2.383562,0.695238,2.000000
7833.002242,5478.611335,58.420000,7.000000,58.420000,23890.275305,0.000000,-0.500000,-0.500000,0.000000,-1.770409,-0.000001,136.000000,204.000000,78.000000,8.345714,0.119822,1.000000,0.327874,1.294942,0.666667,2.615385,0.573529,2.000000
3912.188132,3044.894735,44.500000,5.200000,44.500000,10297.300000,0.000000,2.600000,2.600000,0.000000,2.494956,-0.000000,8.000000,16.000000,8.000000,8.557692,0.116854,1.000000,0.379924,1.246350,0.500000,2.000000,1.000000,2.000000
29.918981,118.757652,8.661400,1.066800,8.661400,80.031176,0.000000,0.533400,0.533400,0.000000,0.506572,-0.000000,8.000000,16.000000,8.000000,8.119048,0.123167,1.000000,0.373842,1.270138,0.500000,2.000000,1.000000,2.000000
632.638039,847.165582,23.012400,2.692400,23.012400,1425.815759,0.000000,1.346200,1.346200,0.000000,1.307356,-0.000000,8.000000,16.000000,8.000000,8.547170,0.116998,1.000000,0.443703,1.296376,0.500000,2.000000,1.000000,2.000000
323.452433,604.539813,18.643600,18.643600,1.828800,635.661368,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.059501,143.000000,258.000000,121.000000,1.000000,10.194443,0.098093,0.508844,1.454008,0.554264,2.132231,0.846154,2.000000
